"station","layer","latitude","longitude","cbSeg92","state","stationGrpName","parmName","gamName","periodName","seasonName","gamDiff.bl.mn.obs","gamDiff.cr.mn.obs","gamDiff.abs.chg.obs","gamDiff.pct.chg","gamDiff.chg.pval","mapLayer"
"CB5.3","Bottom",37.91011,-76.17137,"CB5MH_MD","MD","Chesapeake Bay Mainstem (CB5MHMD)","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.071609535,0.072536363,0.000926828,1.294280145,0.937440122,"DIN|Bottom|Annual"
"EE1.1","Surface",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.059135668,0.055600189,-0.003535479,-5.978589731,0.80537336,"DIN|Surface|Annual"
"EE1.1","Bottom",38.88,-76.2515,"EASMH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.130934055,0.088519219,-0.042414836,-32.39404466,0.054631441,"DIN|Bottom|Annual"
"EE2.1","Surface",38.6549,-76.2643,"CHOMH1","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.036789721,0.068970759,0.032181038,87.47290529,0.006326736,"DIN|Surface|Annual"
"EE2.1","Bottom",38.6549,-76.2643,"CHOMH1","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.054813583,0.098736942,0.043923359,80.13225372,0.000469478,"DIN|Bottom|Annual"
"EE2.2","Surface",38.52609,-76.30408,"LCHMH","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.049026492,0.036675693,-0.0123508,-25.19209369,0.290845744,"DIN|Surface|Annual"
"EE2.2","Bottom",38.52609,-76.30408,"LCHMH","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.193184538,0.081844015,-0.111340524,-57.63428306,1.72e-06,"DIN|Bottom|Annual"
"EE3.0","Surface",38.28093,-76.01033,"FSBMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.052636956,0.022654007,-0.029982949,-56.96178297,6.49e-05,"DIN|Surface|Annual"
"EE3.0","Bottom",38.28093,-76.01033,"FSBMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.053829609,0.028133776,-0.025695833,-47.73550001,0.000282738,"DIN|Bottom|Annual"
"EE3.1","Surface",38.19685,-75.97321,"TANMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.068077874,0.091806956,0.023729082,34.85579216,0.272513158,"DIN|Surface|Annual"
"EE3.1","Bottom",38.19685,-75.97321,"TANMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.08319246,0.072494913,-0.010697547,-12.85879399,0.57335157,"DIN|Bottom|Annual"
"EE3.2","Surface",37.98139,-75.92423,"TANMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.038903117,0.033849784,-0.005053333,-12.98953221,0.609809379,"DIN|Surface|Annual"
"EE3.2","Bottom",37.98139,-75.92423,"TANMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.054217838,0.04893548,-0.005282358,-9.742841259,0.688101645,"DIN|Bottom|Annual"
"EE3.3","Surface",37.91455,-75.80148,"POCMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.019502919,0.02433624,0.004833321,24.7825532,0.490116704,"DIN|Surface|Annual"
"EE3.3","Bottom",37.91455,-75.80148,"POCMH_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.016954129,0.020005651,0.003051522,17.9986949,0.617615389,"DIN|Bottom|Annual"
"ET1.1","Surface",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.281682941,0.269829492,-0.011853449,-4.208081863,0.781170676,"DIN|Surface|Annual"
"ET1.1","Bottom",39.56976,-75.96782,"NORTF","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.304940696,0.303744762,-0.001195934,-0.392185623,0.965869899,"DIN|Bottom|Annual"
"ET10.1","Surface",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.775211668,0.50065013,-0.274561538,-35.41762203,8.28e-06,"DIN|Surface|Annual"
"ET10.1","Bottom",38.07615,-75.57125,"POCTF","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.754352644,0.494450579,-0.259902064,-34.45365594,7.21e-05,"DIN|Bottom|Annual"
"ET2.1","Surface",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.154746516,1.181401237,0.026654721,2.308274674,0.782273106,"DIN|Surface|Annual"
"ET2.1","Bottom",39.5293,-75.81135,"C&DOH_MD","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.172638533,1.150794594,-0.02184394,-1.862802483,0.831811637,"DIN|Bottom|Annual"
"ET2.2","Surface",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.140810737,0.16407155,0.023260814,16.51920462,0.64474826,"DIN|Surface|Annual"
"ET2.2","Bottom",39.46704,-75.87368,"BOHOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.180581286,0.133114442,-0.047466844,-26.28558288,0.358577798,"DIN|Bottom|Annual"
"ET2.3","Surface",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.10259094,0.938733813,-0.163857127,-14.86109861,0.095314372,"DIN|Surface|Annual"
"ET2.3","Bottom",39.50873,-75.89783,"ELKOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.129789196,1.049344946,-0.08044425,-7.120288471,0.434386095,"DIN|Bottom|Annual"
"ET3.1","Surface",39.36415,-75.88203,"SASOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.192060228,0.140993484,-0.051066744,-26.5889219,0.223858515,"DIN|Surface|Annual"
"ET3.1","Bottom",39.36415,-75.88203,"SASOH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.203846441,0.157423776,-0.046422665,-22.77335066,0.307907947,"DIN|Bottom|Annual"
"ET4.1","Surface",39.2437,-75.9249,"CHSTF","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.17315613,1.495368595,0.322212465,27.46543764,0.087116175,"DIN|Surface|Annual"
"ET4.1","Bottom",39.2437,-75.9249,"CHSTF","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.173700467,1.479976649,0.306276182,26.09491869,0.113814869,"DIN|Bottom|Annual"
"ET4.2","Surface",38.99233,-76.2151,"CHSMH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.120974847,0.18759304,0.066618193,55.0678053,0.015451068,"DIN|Surface|Annual"
"ET4.2","Bottom",38.99233,-76.2151,"CHSMH","MD","Upper Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.179389483,0.218854181,0.039464698,21.999449,0.217754722,"DIN|Bottom|Annual"
"ET5.1","Surface",38.80645,-75.90971,"CHOOH","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.022984117,0.903951703,-0.119032414,-11.63580279,0.345525618,"DIN|Surface|Annual"
"ET5.1","Bottom",38.80645,-75.90971,"CHOOH","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.982219567,1.008181274,0.025961707,2.643167385,0.846182823,"DIN|Bottom|Annual"
"ET5.2","Surface",38.5807,-76.0587,"CHOMH2","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.145918893,0.17080501,0.024886118,17.05476039,0.4735585,"DIN|Surface|Annual"
"ET5.2","Bottom",38.5807,-76.0587,"CHOMH2","MD","Choptank","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.123845997,0.108881711,-0.014964287,-12.08297957,0.424971647,"DIN|Bottom|Annual"
"ET6.1","Surface",38.54833,-75.70306,"NANTF_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.993201013,1.254867251,-0.738333762,-37.04261425,1.13e-05,"DIN|Surface|Annual"
"ET6.1","Bottom",38.54833,-75.70306,"NANTF_MD","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.959109721,1.261369166,-0.697740554,-35.61518515,0.000160509,"DIN|Bottom|Annual"
"ET6.2","Surface",38.34133,-75.88834,"NANMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.346538495,0.265158748,-0.081379747,-23.48360941,0.180533023,"DIN|Surface|Annual"
"ET6.2","Bottom",38.34133,-75.88834,"NANMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.294779045,0.219851714,-0.074927331,-25.4181334,0.118688799,"DIN|Bottom|Annual"
"ET7.1","Surface",38.26783,-75.78793,"WICMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.385537625,0.14340723,-0.242130395,-62.80331133,3e-10,"DIN|Surface|Annual"
"ET7.1","Bottom",38.26783,-75.78793,"WICMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.378494907,0.151567121,-0.226927786,-59.95530761,9.17e-09,"DIN|Bottom|Annual"
"ET8.1","Surface",38.13794,-75.81411,"MANMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.018010103,0.046997988,0.028987884,160.9534596,0.009698495,"DIN|Surface|Annual"
"ET8.1","Bottom",38.13794,-75.81411,"MANMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.017949169,0.022833582,0.004884414,27.21247943,0.435874408,"DIN|Bottom|Annual"
"ET9.1","Surface",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.011200793,0.025356429,0.014155636,126.3806532,0.018753539,"DIN|Surface|Annual"
"ET9.1","Bottom",38.055,-75.80167,"BIGMH","MD","Lower Eastern Shore","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.010773266,0.028888008,0.018114742,168.145312,0.005183883,"DIN|Bottom|Annual"
"LE1.1","Surface",38.42535,-76.60176,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.014018413,0.010800033,-0.00321838,-22.95823237,0.523122081,"DIN|Surface|Annual"
"LE1.1","Bottom",38.42535,-76.60176,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.046960935,0.075315669,0.028354734,60.37940729,0.038599106,"DIN|Bottom|Annual"
"LE1.2","Surface",38.37887,-76.51132,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.020312088,0.016716318,-0.003595771,-17.70261454,0.518560998,"DIN|Surface|Annual"
"LE1.2","Bottom",38.37887,-76.51132,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.061584199,0.075879753,0.014295554,23.21302287,0.32308541,"DIN|Bottom|Annual"
"LE1.3","Surface",38.3398,-76.4849,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.027744059,0.046122487,0.018378429,66.24275437,0.059459479,"DIN|Surface|Annual"
"LE1.3","Bottom",38.3398,-76.4849,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.07627247,0.084917701,0.008645231,11.33466746,0.511419079,"DIN|Bottom|Annual"
"LE1.4","Surface",38.312,-76.42151,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.068384476,0.06355517,-0.004829306,-7.061991694,0.680396263,"DIN|Surface|Annual"
"LE1.4","Bottom",38.312,-76.42151,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.102943715,0.105893437,0.002949722,2.865373922,0.824676664,"DIN|Bottom|Annual"
"LE2.2","Surface",38.1576,-76.598,"POTMH_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.053710597,0.065880341,0.012169744,22.65799523,0.335085445,"DIN|Surface|Annual"
"LE2.2","Bottom",38.1576,-76.598,"POTMH_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.13745438,0.082520404,-0.054933976,-39.96524255,0.001244347,"DIN|Bottom|Annual"
"LE2.3","Surface",38.0215,-76.3477,"POTMH_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.070784136,0.050424887,-0.020359249,-28.76244665,0.014439966,"DIN|Surface|Annual"
"LE2.3","Bottom",38.0215,-76.3477,"POTMH_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.106145723,0.113560919,0.007415196,6.985863944,0.658848831,"DIN|Bottom|Annual"
"MAT0016","Surface",38.56508,-77.19345,"MATTF","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.346566449,0.373623213,0.027056764,7.807092641,0.673366056,"DIN|Surface|Annual"
"MAT0078","Surface",38.58852,-77.11864,"MATTF","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.128481339,0.090560156,-0.037921183,-29.51493428,2.39e-11,"DIN|Surface|Annual"
"PIS0033","Surface",38.69842,-76.98673,"PISTF","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.384882507,0.178251085,-0.206631422,-53.68688327,2.05e-12,"DIN|Surface|Annual"
"RET1.1","Surface",38.4909,-76.66429,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.063193935,0.032511842,-0.030682093,-48.55227459,0.006203519,"DIN|Surface|Annual"
"RET1.1","Bottom",38.4909,-76.66429,"PAXMH","MD","Patuxent River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",0.045032238,0.061983078,0.01695084,37.641567,0.224389053,"DIN|Bottom|Annual"
"RET2.1","Surface",38.4035,-77.2691,"POTOH1_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.097564148,0.53223678,-0.565327368,-51.50745573,8.7e-16,"DIN|Surface|Annual"
"RET2.1","Bottom",38.4035,-77.2691,"POTOH1_MD","MD","Potomac River","Dissolved Inorganic Nitrogen [mg/L]","Non-linear Trend with Flow Adjustment","1999-2000 to 2018-2019","Annual",1.059434767,0.465036032,-0.594398736,-56.10526992,4.13e-21,"DIN|Bottom|Annual"
